feature,importance
loadout_id_s5_boss_bridge_build__shop_slot_market_v9,0.00012951063368545169
loadout_id_s3_hand_growth_build__s1_role_shape_fix_pool,0.00012598130874436558
loadout_id_rare_jester_engine__s1_tile_pack_plus5,0.0001252596306174619
loadout_id_s8_finale_build__shop_slot_market_v4,0.0001235553801359401
loadout_id_s3_hand_growth_build__shop_slot_market_v9,0.00012259430647443588
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_runtime_station_pool_v1,0.00011506515251559583
loadout_id_s4_resource_build__shop_slot_market_v9,0.00011366240391843021
market_profile_shop_slot_market_v10,0.00011015493496266827
loadout_id_s1_entry_bridge_build__s1_role_score_growth_pool,0.0001054771090012692
loadout_id_s1_entry_bridge_build__s1_buy_sly,0.00010133526723041555
loadout_id_s5_power_build__s1_role_deck_sustain_pool,0.00010050733795137018
sweep_price_scale,9.932128808278672e-05
loadout_id_s5_boss_bridge_build__s1_probabilistic_candidate_pool,9.877108804674034e-05
market_profile_shop_slot_market_v5,9.378711880850728e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v1,9.368196854247967e-05
loadout_id_s3_hand_growth_build__shop_slot_market_v7,9.222996421280744e-05
market_profile_shop_slot_market_v2,9.088743633074549e-05
loadout_id_s5_power_build__shop_slot_market_v1,8.99361453963241e-05
loadout_id_s5_sustain_build__s1_full_safe_candidate_pool,8.892431863593512e-05
resolved_market_profile_s1_tile_pack_plus5,8.824258681019881e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_cycle_soft_probe_v1,8.731069571891854e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_runtime_station_pool_s4_rank_weight_v1,8.68213564412648e-05
sim_price_band_mode_none,8.227687022335464e-05
resolved_market_profile_shop_slot_market_v7,8.214591289373883e-05
market_profile_s1_role_deck_sustain_pool,8.18893241238456e-05
